symbol	timestamp	price
MSFT	1601550000	212.56
MSFT	1601555100	213.02
MSFT	1601555400	213
MSFT	1601555700	212.97
MSFT	1601555760	213
MSFT	1601555940	213.19
MSFT	1601556180	213.55
MSFT	1601556660	213.32
MSFT	1601557080	213.1
MSFT	1601557140	212.84
MSFT	1601559000	213.33
MSFT	1601559060	213.38
MSFT	1601559120	213.12
MSFT	1601559180	212.8
MSFT	1601559240	213.36
MSFT	1601559300	213.75
MSFT	1601559360	213.82
MSFT	1601559420	213.62
MSFT	1601559480	213.18
MSFT	1601559540	213.4
MSFT	1601559600	213.08
MSFT	1601559660	212.55
MSFT	1601559720	212.85
MSFT	1601559780	212.6
MSFT	1601559840	212.54
MSFT	1601559900	212.59
MSFT	1601559960	212.25
MSFT	1601560020	212.17
MSFT	1601560080	212.085
MSFT	1601560140	212.11
MSFT	1601560200	212.39
MSFT	1601560260	212.46
MSFT	1601560320	212.63
MSFT	1601560380	212.54
MSFT	1601560440	212.16
MSFT	1601560500	212.28
MSFT	1601560560	212.22
MSFT	1601560620	212.24
MSFT	1601560680	212.53
MSFT	1601560740	212.4
MSFT	1601560800	212.46
MSFT	1601560860	212.34
MSFT	1601560920	212.325
MSFT	1601560980	212.56
MSFT	1601561040	212.88
MSFT	1601561100	212.82
MSFT	1601561160	212.76
MSFT	1601561220	212.715
MSFT	1601561280	212.5
MSFT	1601561340	212.22
MSFT	1601561400	212.29
MSFT	1601561460	212.55
MSFT	1601561520	212.07
MSFT	1601561580	212.13
MSFT	1601561640	212.43
MSFT	1601561700	212.64
MSFT	1601561760	212.4
MSFT	1601561820	212.36
MSFT	1601561880	212.53
MSFT	1601561940	212.355
MSFT	1601562000	212.52
MSFT	1601562060	212.76
MSFT	1601562120	212.64
MSFT	1601562180	212.63
MSFT	1601562240	212.67
MSFT	1601562300	212.59
MSFT	1601562360	212.13
MSFT	1601562420	212.04
MSFT	1601562480	212.13
MSFT	1601562540	212.18
MSFT	1601562600	212.28
MSFT	1601562660	212.43
MSFT	1601562720	212.65
MSFT	1601562780	212.58
MSFT	1601562840	212.65
MSFT	1601562900	212.78
MSFT	1601562960	212.85
MSFT	1601563020	212.805
MSFT	1601563080	212.91
MSFT	1601563140	212.9
MSFT	1601563200	212.94
MSFT	1601563260	212.76
MSFT	1601563320	212.59
MSFT	1601563380	212.65
MSFT	1601563440	212.53
MSFT	1601563500	212.59
MSFT	1601563560	212.61
MSFT	1601563620	212.55
MSFT	1601563680	212.45
MSFT	1601563740	212.59
MSFT	1601563800	212.49
MSFT	1601563860	212.29
MSFT	1601563920	212.45
MSFT	1601563980	212.56
MSFT	1601564040	212.46
MSFT	1601564100	212.41
MSFT	1601564160	212.17
MSFT	1601564220	212.04
MSFT	1601564280	211.9
MSFT	1601564340	211.84
MSFT	1601564400	212.21
MSFT	1601564460	211.89
MSFT	1601564520	211.92
MSFT	1601564580	211.95
MSFT	1601564640	211.92
MSFT	1601564700	212.09
MSFT	1601564760	211.87
MSFT	1601564820	212.01
MSFT	1601564880	212
MSFT	1601564940	211.83
MSFT	1601565000	211.63
MSFT	1601565060	211.49
MSFT	1601565120	211.5
MSFT	1601565180	211.49
MSFT	1601565240	211.71
MSFT	1601565300	211.67
MSFT	1601565360	211.76
MSFT	1601565420	211.62
MSFT	1601565480	211.71
MSFT	1601565540	211.75
MSFT	1601565600	211.735
MSFT	1601565660	211.9
MSFT	1601565720	212.015
MSFT	1601565780	212.2
MSFT	1601565840	212.18
MSFT	1601565900	212.33
MSFT	1601565960	212.44
MSFT	1601566020	212.495
MSFT	1601566080	212.57
MSFT	1601566140	212.6
MSFT	1601566200	212.59
MSFT	1601566260	212.64
MSFT	1601566320	212.62
MSFT	1601566380	212.74
MSFT	1601566440	212.75
MSFT	1601566500	212.78
MSFT	1601566560	212.88
MSFT	1601566620	212.89
MSFT	1601566680	212.87
MSFT	1601566740	212.91
MSFT	1601566800	212.94
MSFT	1601566860	212.91
MSFT	1601566920	212.95
MSFT	1601566980	213.07
MSFT	1601567040	213.08
MSFT	1601567100	212.98
MSFT	1601567160	212.95
MSFT	1601567220	212.81
MSFT	1601567280	212.74
MSFT	1601567340	212.61
MSFT	1601567400	212.5
MSFT	1601567460	212.42
MSFT	1601567520	212.42
MSFT	1601567580	212.53
MSFT	1601567640	212.52
MSFT	1601567700	212.51
MSFT	1601567760	212.525
MSFT	1601567820	212.56
MSFT	1601567880	212.5
MSFT	1601567940	212.35
MSFT	1601568000	212.39
MSFT	1601568060	212.25
MSFT	1601568120	212.04
MSFT	1601568180	212.01
MSFT	1601568240	211.91
MSFT	1601568360	211.89
MSFT	1601568420	211.94
MSFT	1601568480	212.01
MSFT	1601568540	212.03
MSFT	1601568600	212.02
MSFT	1601568660	212.14
MSFT	1601568720	212.11
MSFT	1601568780	212.36
MSFT	1601568840	212.421
MSFT	1601568900	212.45
MSFT	1601568960	212.15
MSFT	1601569020	212.02
MSFT	1601569080	211.96
MSFT	1601569140	212.04
MSFT	1601569200	211.97
MSFT	1601569260	212.13
MSFT	1601569320	212.13
MSFT	1601569380	212.22
MSFT	1601569440	212.39
MSFT	1601569500	212.33
MSFT	1601569560	212.16
MSFT	1601569620	212.1
MSFT	1601569680	212.08
MSFT	1601569740	212.05
MSFT	1601569800	212.005
MSFT	1601569860	212.06
MSFT	1601569920	212.16
MSFT	1601569980	212.12
MSFT	1601570040	212.11
MSFT	1601570100	212.22
MSFT	1601570160	212.03
MSFT	1601570220	211.965
MSFT	1601570280	211.77
MSFT	1601570340	211.92
MSFT	1601570400	212.03
MSFT	1601570460	212.115
MSFT	1601570520	212.08
MSFT	1601570580	212.12
MSFT	1601570640	212.08
MSFT	1601570700	211.94
MSFT	1601570760	212.07
MSFT	1601570820	212.095
MSFT	1601570880	212.11
MSFT	1601570940	211.96
MSFT	1601571000	211.99
MSFT	1601571120	212.17
MSFT	1601571180	212.08
MSFT	1601571240	212.21
MSFT	1601571300	212.32
MSFT	1601571360	212.26
MSFT	1601571420	212.17
MSFT	1601571480	212.23
MSFT	1601571540	212.09
MSFT	1601571600	212.37
MSFT	1601571660	212.39
MSFT	1601571720	212.32
MSFT	1601571780	212.26
MSFT	1601571840	212.17
MSFT	1601571900	212.22
MSFT	1601571960	212.33
MSFT	1601572020	212.34
MSFT	1601572080	212.34
MSFT	1601572140	212.38
MSFT	1601572200	212.32
MSFT	1601572260	212.32
MSFT	1601572320	212.41
MSFT	1601572380	212.24
MSFT	1601572440	212.28
MSFT	1601572500	212.06
MSFT	1601572560	212.19
MSFT	1601572620	212.01
MSFT	1601572680	212
MSFT	1601572740	211.97
MSFT	1601572800	212.07
MSFT	1601572860	212
MSFT	1601572920	211.975
MSFT	1601572980	211.93
MSFT	1601573040	212.11
MSFT	1601573100	212.17
MSFT	1601573160	212.21
MSFT	1601573220	212.11
MSFT	1601573280	211.97
MSFT	1601573340	212.02
MSFT	1601573400	212.14
MSFT	1601573460	212.19
MSFT	1601573520	212.23
MSFT	1601573580	212.185
MSFT	1601573640	212.16
MSFT	1601573700	212.17
MSFT	1601573760	212.34
MSFT	1601573820	212.405
MSFT	1601573880	212.35
MSFT	1601573940	212.32
MSFT	1601574000	212.39
MSFT	1601574060	212.52
MSFT	1601574120	212.47
MSFT	1601574180	212.35
MSFT	1601574240	212.4
MSFT	1601574300	212.43
MSFT	1601574360	212.495
MSFT	1601574420	212.495
MSFT	1601574480	212.47
MSFT	1601574540	212.52
MSFT	1601574600	212.51
MSFT	1601574660	212.48
MSFT	1601574720	212.48
MSFT	1601574780	212.575
MSFT	1601574840	212.79
MSFT	1601574900	212.92
MSFT	1601574960	212.92
MSFT	1601575020	212.88
MSFT	1601575080	212.81
MSFT	1601575140	212.84
MSFT	1601575200	212.44
MSFT	1601575260	212.22
MSFT	1601575320	212.05
MSFT	1601575380	212.11
MSFT	1601575440	212.035
MSFT	1601575500	212.16
MSFT	1601575560	212.13
MSFT	1601575620	211.91
MSFT	1601575680	212.01
MSFT	1601575740	211.76
MSFT	1601575800	212.15
MSFT	1601575860	212.2
MSFT	1601575920	212.18
MSFT	1601575980	212.01
MSFT	1601576040	212.24
MSFT	1601576100	212.14
MSFT	1601576160	211.83
MSFT	1601576220	211.85
MSFT	1601576280	211.69
MSFT	1601576340	211.95
MSFT	1601576400	211.93
MSFT	1601576460	212.02
MSFT	1601576520	211.975
MSFT	1601576580	212.12
MSFT	1601576640	212.065
MSFT	1601576700	212.12
MSFT	1601576760	212.04
MSFT	1601576820	212.24
MSFT	1601576880	212.32
MSFT	1601576940	212.37
MSFT	1601577000	212.41
MSFT	1601577060	212.6
MSFT	1601577120	212.59
MSFT	1601577180	212.71
MSFT	1601577240	212.63
MSFT	1601577300	212.8
MSFT	1601577360	212.84
MSFT	1601577420	212.98
MSFT	1601577480	212.88
MSFT	1601577540	212.98
MSFT	1601577600	212.94
MSFT	1601577660	212.98
MSFT	1601577720	213
MSFT	1601577780	213
MSFT	1601577840	213.03
MSFT	1601577900	213.14
MSFT	1601577960	213.12
MSFT	1601578020	213.06
MSFT	1601578080	213.11
MSFT	1601578140	213.25
MSFT	1601578200	213.11
MSFT	1601578260	213.24
MSFT	1601578320	213.3
MSFT	1601578380	213.21
MSFT	1601578440	213.29
MSFT	1601578500	213.22
MSFT	1601578560	213.34
MSFT	1601578620	213.46
MSFT	1601578680	213.36
MSFT	1601578740	213.37
MSFT	1601578800	213.43
MSFT	1601578860	213.41
MSFT	1601578920	213.39
MSFT	1601578980	213.43
MSFT	1601579040	213.41
MSFT	1601579100	213.34
MSFT	1601579160	213.29
MSFT	1601579220	213.22
MSFT	1601579280	213.22
MSFT	1601579340	213.08
MSFT	1601579400	213.08
MSFT	1601579460	213.07
MSFT	1601579520	212.92
MSFT	1601579580	212.91
MSFT	1601579640	212.89
MSFT	1601579700	212.81
MSFT	1601579760	212.685
MSFT	1601579820	212.72
MSFT	1601579880	212.77
MSFT	1601579940	212.735
MSFT	1601580000	212.65
MSFT	1601580060	212.67
MSFT	1601580120	212.61
MSFT	1601580180	212.52
MSFT	1601580240	212.57
MSFT	1601580300	212.54
MSFT	1601580360	212.43
MSFT	1601580420	212.46
MSFT	1601580480	212.58
MSFT	1601580540	212.45
MSFT	1601580600	212.49
MSFT	1601580660	212.59
MSFT	1601580720	212.33
MSFT	1601580780	212.36
MSFT	1601580840	212.6
MSFT	1601580900	212.49
MSFT	1601580960	212.43
MSFT	1601581020	212.51
MSFT	1601581080	212.59
MSFT	1601581140	212.01
MSFT	1601581200	212.3
MSFT	1601581260	212.22
MSFT	1601581320	212.3
MSFT	1601581380	212.335
MSFT	1601581440	212.335
MSFT	1601581500	212.2
MSFT	1601581560	212.145
MSFT	1601581620	212.15
MSFT	1601581680	212.22
MSFT	1601581740	212.35
MSFT	1601581800	212.35
MSFT	1601581860	212.56
MSFT	1601581920	212.54
MSFT	1601581980	212.505
MSFT	1601582040	212.72
MSFT	1601582100	212.55
MSFT	1601582160	212.51
MSFT	1601582220	212.58
MSFT	1601582280	212.5
MSFT	1601582340	212.56
MSFT	1601636400	208.13
MSFT	1601638620	207.72
MSFT	1601639280	207.56
MSFT	1601639820	207.5
MSFT	1601640000	207.1
MSFT	1601640540	207.79
MSFT	1601640840	208.2
MSFT	1601640960	208.24
MSFT	1601641140	208.29
MSFT	1601641500	208.46
MSFT	1601641800	208.45
MSFT	1601641980	208.41
MSFT	1601642160	208.4
MSFT	1601642340	208.48
MSFT	1601643540	208.08
MSFT	1601643600	208.08
MSFT	1601644140	207.51
MSFT	1601644380	207.6
MSFT	1601645340	208.2
MSFT	1601645400	208.02
MSFT	1601645460	209.15
MSFT	1601645520	208.96
MSFT	1601645580	208.96
MSFT	1601645640	208.8
MSFT	1601645700	209.01
MSFT	1601645760	208.87
MSFT	1601645820	209.04
MSFT	1601645880	209.52
MSFT	1601645940	209.625
MSFT	1601646000	209.63
MSFT	1601646060	209.15
MSFT	1601646120	209.43
MSFT	1601646180	209.37
MSFT	1601646240	209.41
MSFT	1601646300	209.24
MSFT	1601646360	209.345
MSFT	1601646420	209.395
MSFT	1601646480	209.76
MSFT	1601646540	209.915
MSFT	1601646600	209.8
MSFT	1601646660	209.32
MSFT	1601646720	209.14
MSFT	1601646780	209.11
MSFT	1601646840	209.195
MSFT	1601646900	209.09
MSFT	1601646960	209.15
MSFT	1601647020	208.98
MSFT	1601647080	209.21
MSFT	1601647140	209.37
MSFT	1601647200	209.51
MSFT	1601647260	210.05
MSFT	1601647320	210.09
MSFT	1601647380	210.045
MSFT	1601647440	209.83
MSFT	1601647500	209.9
MSFT	1601647560	210.3
MSFT	1601647620	210.42
MSFT	1601647680	210.225
MSFT	1601647740	210.27
MSFT	1601647800	210.56
MSFT	1601647860	210.42
MSFT	1601647920	210.645
MSFT	1601647980	210.85
MSFT	1601648040	210.79
MSFT	1601648100	210.81
MSFT	1601648160	210.87
MSFT	1601648220	210.58
MSFT	1601648280	210.5
MSFT	1601648340	210.71
MSFT	1601648400	210.55
MSFT	1601648460	210.47
MSFT	1601648520	210.55
MSFT	1601648580	210.435
MSFT	1601648640	210.18
MSFT	1601648700	210.25
MSFT	1601648760	210.32
MSFT	1601648820	210.3
MSFT	1601648880	210.62
MSFT	1601648940	210.57
MSFT	1601649000	210.43
MSFT	1601649060	210.11
MSFT	1601649120	210.2
MSFT	1601649180	210.03
MSFT	1601649240	210.11
MSFT	1601649300	210.25
MSFT	1601649360	209.86
MSFT	1601649420	209.81
MSFT	1601649480	209.8
MSFT	1601649540	209.51
MSFT	1601649600	209.38
MSFT	1601649660	209.14
MSFT	1601649720	209.21
MSFT	1601649780	209.06
MSFT	1601649840	209.13
MSFT	1601649900	208.915
MSFT	1601649960	208.95
MSFT	1601650020	209.17
MSFT	1601650080	209.3
MSFT	1601650140	209.26
MSFT	1601650200	209.23
MSFT	1601650260	208.95
MSFT	1601650320	209.12
MSFT	1601650380	209.25
MSFT	1601650440	209.15
MSFT	1601650500	209.2
MSFT	1601650560	209.55
MSFT	1601650620	209.65
MSFT	1601650680	209.54
MSFT	1601650740	209.76
MSFT	1601650800	209.58
MSFT	1601650860	209.29
MSFT	1601650920	209.19
MSFT	1601650980	209.46
MSFT	1601651040	209.54
MSFT	1601651100	208.99
MSFT	1601651160	208.73
MSFT	1601651220	208.95
MSFT	1601651280	209.05
MSFT	1601651340	209.32
MSFT	1601651460	209.065
MSFT	1601651520	209.11
MSFT	1601651580	209.155
MSFT	1601651640	209.185
MSFT	1601651700	208.99
MSFT	1601651760	208.94
MSFT	1601651820	209.085
MSFT	1601651880	208.88
MSFT	1601651940	209.2
MSFT	1601652000	209
MSFT	1601652060	209
MSFT	1601652120	208.93
MSFT	1601652180	208.91
MSFT	1601652240	208.805
MSFT	1601652300	208.7
MSFT	1601652360	208.58
MSFT	1601652420	208.48
MSFT	1601652480	208.46
MSFT	1601652540	208.64
MSFT	1601652600	208.35
MSFT	1601652660	208.33
MSFT	1601652720	208.14
MSFT	1601652780	208.205
MSFT	1601652840	208.06
MSFT	1601652900	208.01
MSFT	1601652960	208.17
MSFT	1601653020	208.065
MSFT	1601653080	207.83
MSFT	1601653140	207.88
MSFT	1601653200	207.83
MSFT	1601653260	207.63
MSFT	1601653320	207.54
MSFT	1601653380	207.61
MSFT	1601653440	207.65
MSFT	1601653500	207.56
MSFT	1601653560	207.78
MSFT	1601653620	207.87
MSFT	1601653680	208.06
MSFT	1601653740	207.9
MSFT	1601653800	207.99
MSFT	1601653860	208.05
MSFT	1601653920	207.97
MSFT	1601653980	207.81
MSFT	1601654040	207.36
MSFT	1601654100	207.28
MSFT	1601654160	207.07
MSFT	1601654220	206.94
MSFT	1601654280	206.88
MSFT	1601654340	207.07
MSFT	1601654400	206.81
MSFT	1601654460	206.53
MSFT	1601654520	205.92
MSFT	1601654580	206.18
MSFT	1601654640	206.07
MSFT	1601654700	205.98
MSFT	1601654760	205.86
MSFT	1601654820	206.18
MSFT	1601654880	206.55
MSFT	1601654940	206.36
MSFT	1601655000	206.51
MSFT	1601655060	206.59
MSFT	1601655120	206.79
MSFT	1601655180	206.99
MSFT	1601655240	207.7
MSFT	1601655300	207.47
MSFT	1601655360	207.35
MSFT	1601655420	207.365
MSFT	1601655480	207.57
MSFT	1601655540	207.64
MSFT	1601655600	207.73
MSFT	1601655660	207.78
MSFT	1601655720	207.71
MSFT	1601655780	207.58
MSFT	1601655840	207.75
MSFT	1601655900	207.805
MSFT	1601655960	207.86
MSFT	1601656020	207.78
MSFT	1601656080	207.77
MSFT	1601656140	207.65
MSFT	1601656200	207.72
MSFT	1601656260	207.585
MSFT	1601656320	207.35
MSFT	1601656380	207.07
MSFT	1601656440	207.26
MSFT	1601656500	207.2
MSFT	1601656560	207.32
MSFT	1601656620	207.39
MSFT	1601656680	207.68
MSFT	1601656740	207.74
MSFT	1601656800	207.89
MSFT	1601656860	207.92
MSFT	1601656920	207.88
MSFT	1601656980	207.78
MSFT	1601657040	207.8
MSFT	1601657100	207.9
MSFT	1601657160	207.8
MSFT	1601657220	207.79
MSFT	1601657280	207.74
MSFT	1601657340	207.74
MSFT	1601657400	207.68
MSFT	1601657460	207.6
MSFT	1601657520	207.67
MSFT	1601657580	207.8
MSFT	1601657640	207.76
MSFT	1601657700	207.79
MSFT	1601657760	207.83
MSFT	1601657820	207.97
MSFT	1601657880	207.835
MSFT	1601657940	207.46
MSFT	1601658000	207.51
MSFT	1601658060	207.45
MSFT	1601658120	207.18
MSFT	1601658180	207.125
MSFT	1601658240	207.195
MSFT	1601658300	207.05
MSFT	1601658360	206.7
MSFT	1601658420	206.7
MSFT	1601658480	206.86
MSFT	1601658540	206.91
MSFT	1601658600	206.87
MSFT	1601658660	207.155
MSFT	1601658720	207.01
MSFT	1601658780	206.56
MSFT	1601658840	206.65
MSFT	1601658900	206.825
MSFT	1601658960	206.72
MSFT	1601659020	206.81
MSFT	1601659080	206.73
MSFT	1601659140	206.76
MSFT	1601659200	206.97
MSFT	1601659260	207.15
MSFT	1601659320	207.07
MSFT	1601659380	207.15
MSFT	1601659440	207.34
MSFT	1601659500	207.45
MSFT	1601659560	207.31
MSFT	1601659620	207.425
MSFT	1601659680	207.44
MSFT	1601659740	207.47
MSFT	1601659800	207.58
MSFT	1601659860	207.7
MSFT	1601659920	207.66
MSFT	1601659980	207.48
MSFT	1601660040	207.24
MSFT	1601660100	207.06
MSFT	1601660160	207.32
MSFT	1601660220	207.49
MSFT	1601660280	207.53
MSFT	1601660340	207.59
MSFT	1601660400	207.56
MSFT	1601660460	206.86
MSFT	1601660520	206.92
MSFT	1601660580	207.05
MSFT	1601660640	206.95
MSFT	1601660700	206.74
MSFT	1601660760	206.69
MSFT	1601660820	206.84
MSFT	1601660940	206.83
MSFT	1601661000	206.98
MSFT	1601661060	206.98
MSFT	1601661120	206.83
MSFT	1601661180	206.89
MSFT	1601661240	207.09
MSFT	1601661300	207.14
MSFT	1601661360	207.11
MSFT	1601661420	207.08
MSFT	1601661480	207.21
MSFT	1601661540	207.34
MSFT	1601661600	207.32
MSFT	1601661660	207.48
MSFT	1601661720	207.56
MSFT	1601661780	207.68
MSFT	1601661840	207.755
MSFT	1601661900	207.83
MSFT	1601661960	207.89
MSFT	1601662020	208.04
MSFT	1601662080	208.02
MSFT	1601662140	208.01
MSFT	1601662200	208.05
MSFT	1601662260	208
MSFT	1601662320	208.19
MSFT	1601662380	208.165
MSFT	1601662440	208.02
MSFT	1601662500	208.04
MSFT	1601662560	208.13
MSFT	1601662620	208.05
MSFT	1601662680	208.05
MSFT	1601662740	208.02
MSFT	1601662800	208.04
MSFT	1601662860	208.11
MSFT	1601662920	208.11
MSFT	1601662980	208.05
MSFT	1601663040	208
MSFT	1601663100	208.04
MSFT	1601663160	208.01
MSFT	1601663220	207.89
MSFT	1601663280	207.88
MSFT	1601663340	207.84
MSFT	1601663400	207.85
MSFT	1601663460	207.8
MSFT	1601663520	207.57
MSFT	1601663580	207.485
MSFT	1601663640	207.48
MSFT	1601663700	207.37
MSFT	1601663760	207.16
MSFT	1601663820	207.33
MSFT	1601663880	207.22
MSFT	1601663940	207.2
MSFT	1601664000	207.05
MSFT	1601664060	206.99
MSFT	1601664120	207.05
MSFT	1601664180	207.05
MSFT	1601664240	206.97
MSFT	1601664300	207.06
MSFT	1601664360	206.94
MSFT	1601664420	207.165
MSFT	1601664480	207.01
MSFT	1601664540	207.08
MSFT	1601664600	207.01
MSFT	1601664660	206.89
MSFT	1601664720	207
MSFT	1601664780	206.93
MSFT	1601664840	207.05
MSFT	1601664900	207.16
MSFT	1601664960	207.685
MSFT	1601665080	207.46
MSFT	1601665140	207.5
MSFT	1601665200	207.69
MSFT	1601665260	207.5
MSFT	1601665320	207.33
MSFT	1601665380	207.54
MSFT	1601665440	207.47
MSFT	1601665500	207.54
MSFT	1601665560	207.405
MSFT	1601665620	207.6
MSFT	1601665680	207.54
MSFT	1601665740	207.425
MSFT	1601665800	207.38
MSFT	1601665860	207.45
MSFT	1601665920	207.3
MSFT	1601665980	207.09
MSFT	1601666040	207.07
MSFT	1601666100	206.95
MSFT	1601666160	206.88
MSFT	1601666220	207.2
MSFT	1601666280	207.19
MSFT	1601666340	207.265
MSFT	1601666400	207.12
MSFT	1601666460	207.425
MSFT	1601666520	207.4
MSFT	1601666580	207.05
MSFT	1601666640	207.11
MSFT	1601666700	207.17
MSFT	1601666760	207.06
MSFT	1601666820	207.15
MSFT	1601666880	207.29
MSFT	1601666940	207.12
MSFT	1601667000	207.14
MSFT	1601667060	207.29
MSFT	1601667120	207.08
MSFT	1601667180	207.42
MSFT	1601667240	207.545
MSFT	1601667300	207.49
MSFT	1601667360	207.74
MSFT	1601667420	207.8
MSFT	1601667480	207.72
MSFT	1601667540	207.7
MSFT	1601667600	207.64
MSFT	1601667660	207.55
MSFT	1601667720	207.12
MSFT	1601667780	207.49
MSFT	1601667840	207.395
MSFT	1601667900	207.36
MSFT	1601667960	207.27
MSFT	1601668020	207.18
MSFT	1601668080	207.29
MSFT	1601668140	207.27
MSFT	1601668200	207.04
MSFT	1601668260	206.76
MSFT	1601668320	206.71
MSFT	1601668380	206.75
MSFT	1601668440	206.7
MSFT	1601668500	206.395
MSFT	1601668560	206.16
MSFT	1601668620	206.15
MSFT	1601668680	206.46
MSFT	1601668740	206.45
MSFT	1601670900	206.64
MSFT	1601670960	206.738
MSFT	1601671680	206.61
MSFT	1601672640	206.54
MSFT	1601673360	206.21
MSFT	1601673540	206.04
MSFT	1601895600	208.35
MSFT	1601897940	207.91
MSFT	1601901300	207.61
MSFT	1601902980	207.79
MSFT	1601904600	207.23
MSFT	1601904660	207.63
MSFT	1601904720	207.46
MSFT	1601904780	207.45
MSFT	1601904840	207.2
MSFT	1601904900	207.22
MSFT	1601904960	207.07
MSFT	1601905020	207.3
MSFT	1601905080	207.53
MSFT	1601905140	207.66
MSFT	1601905200	207.58
MSFT	1601905260	207.68
MSFT	1601905320	207.9
MSFT	1601905380	207.91
MSFT	1601905440	208.01
MSFT	1601905500	207.99
MSFT	1601905560	207.93
MSFT	1601905620	208
MSFT	1601905680	207.675
MSFT	1601905740	207.45
MSFT	1601905800	207.71
MSFT	1601905860	207.79
MSFT	1601905920	207.74
MSFT	1601905980	207.81
MSFT	1601906040	208
MSFT	1601906100	207.77
MSFT	1601906160	207.65
MSFT	1601906220	207.64
MSFT	1601906280	207.73
MSFT	1601906340	207.77
MSFT	1601906400	207.92
MSFT	1601906460	208.145
MSFT	1601906520	208.31
MSFT	1601906580	208.47
MSFT	1601906640	208.43
MSFT	1601906700	208.43
MSFT	1601906760	208.515
MSFT	1601906820	208.56
MSFT	1601906880	208.63
MSFT	1601906940	208.73
MSFT	1601907000	208.63
MSFT	1601907060	208.85
MSFT	1601907120	208.83
MSFT	1601907180	208.9
MSFT	1601907240	209.03
MSFT	1601907300	209.06
MSFT	1601907360	208.97
MSFT	1601907420	208.91
MSFT	1601907480	208.97
MSFT	1601907540	208.9
MSFT	1601907600	208.83
MSFT	1601907660	208.93
MSFT	1601907720	208.915
MSFT	1601907780	208.82
MSFT	1601907840	208.73
MSFT	1601907900	208.6
MSFT	1601907960	208.785
MSFT	1601908020	208.77
MSFT	1601908080	208.58
MSFT	1601908140	208.58
MSFT	1601908200	208.7
MSFT	1601908260	208.6
MSFT	1601908320	208.645
MSFT	1601908380	209.18
MSFT	1601908440	209.16
MSFT	1601908500	209.1
MSFT	1601908560	209.16
MSFT	1601908620	209.15
MSFT	1601908680	209.01
MSFT	1601908740	209
MSFT	1601908800	208.99
MSFT	1601908860	209.02
MSFT	1601908920	208.86
MSFT	1601908980	208.86
MSFT	1601909040	208.945
MSFT	1601909100	208.81
MSFT	1601909160	208.84
MSFT	1601909220	208.77
MSFT	1601909280	208.865
MSFT	1601909340	208.88
MSFT	1601909400	208.98
MSFT	1601909460	208.89
MSFT	1601909520	208.82
MSFT	1601909580	208.8
MSFT	1601909640	208.77
MSFT	1601909700	208.86
MSFT	1601909760	208.865
MSFT	1601909820	208.905
MSFT	1601909880	208.99
MSFT	1601909940	208.761
MSFT	1601910000	208.685
MSFT	1601910060	208.69
MSFT	1601910120	208.61
MSFT	1601910180	208.585
MSFT	1601910240	208.63
MSFT	1601910300	208.73
MSFT	1601910360	208.78
MSFT	1601910420	208.78
MSFT	1601910480	208.67
MSFT	1601910540	208.85
MSFT	1601910600	208.9
MSFT	1601910660	208.83
MSFT	1601910720	208.85
MSFT	1601910780	208.89
MSFT	1601910840	208.84
MSFT	1601910900	208.77
MSFT	1601910960	208.89
MSFT	1601911020	208.72
MSFT	1601911080	208.73
MSFT	1601911140	208.87
MSFT	1601911200	208.96
MSFT	1601911260	209.1
MSFT	1601911320	209.1
MSFT	1601911380	209.05
MSFT	1601911440	209.07
MSFT	1601911500	209.11
MSFT	1601911560	209.11
MSFT	1601911620	209.15
MSFT	1601911680	209.005
MSFT	1601911740	209.08
MSFT	1601911800	209.115
MSFT	1601911860	209.12
MSFT	1601911920	209.07
MSFT	1601911980	209.05
MSFT	1601912040	208.84
MSFT	1601912100	208.76
MSFT	1601912160	208.77
MSFT	1601912220	208.835
MSFT	1601912280	208.92
MSFT	1601912340	208.905
MSFT	1601912400	208.86
MSFT	1601912460	208.79
MSFT	1601912520	208.825
MSFT	1601912580	208.785
MSFT	1601912640	208.55
MSFT	1601912700	208.55
MSFT	1601912760	208.55
MSFT	1601912820	208.6
MSFT	1601912880	208.64
MSFT	1601912940	208.64
MSFT	1601913000	208.57
MSFT	1601913060	208.53
MSFT	1601913120	208.43
MSFT	1601913180	208.46
MSFT	1601913240	208.4
MSFT	1601913300	208.41
MSFT	1601913360	208.66
MSFT	1601913420	208.8
MSFT	1601913480	208.82
MSFT	1601913540	208.78
MSFT	1601913600	208.895
MSFT	1601913660	208.8
MSFT	1601913720	208.85
MSFT	1601913780	208.675
MSFT	1601913840	208.69
MSFT	1601913900	208.76
MSFT	1601913960	208.89
MSFT	1601914020	208.93
MSFT	1601914080	208.935
MSFT	1601914140	208.915
MSFT	1601914200	208.94
MSFT	1601914260	208.92
MSFT	1601914320	209.12
MSFT	1601914380	209.15
MSFT	1601914440	209.225
MSFT	1601914500	209.18
MSFT	1601914560	209.17
MSFT	1601914680	209.16
MSFT	1601914740	209.16
MSFT	1601914800	209.1
MSFT	1601914860	209.105
MSFT	1601914920	209.14
MSFT	1601914980	209.11
MSFT	1601915040	209.12
MSFT	1601915100	209.14
MSFT	1601915160	209.11
MSFT	1601915220	209.15
MSFT	1601915280	209.19
MSFT	1601915340	209.17
MSFT	1601915460	209.23
MSFT	1601915520	209.18
MSFT	1601915580	209.31
MSFT	1601915640	209.29
MSFT	1601915700	209.31
MSFT	1601915760	209.26
MSFT	1601915820	209.16
MSFT	1601915880	209.175
